YEAR,PRICE_PER_BUSHELL
1970,5
1971,5.2
1972,5.6
1973,5.6
1974,5.4
1974,5.4
1975,5.7
1976,6.0
1977,6.3
1978,6.5
1979,6.7
1980,7.0
1981,7.3
1982,7.1
1983,7.4
1984,7.5
1985,7.8
1986,8.0
1987,8.2
1988,8.3
1989,8.5
1990,8.7
1991,8.9
1992,9.1
1993,9.3
1994,9.5
1995,9.7
1996,9.9
1997,10.0
1998,10.2
1999,10.4
2000,10.6
2001,10.8
2002,11.0
2003,11.2
2004,11.5
2005,11.7
2006,12.0
2007,12.3
2008,12.5
2009,12.7
2010,13.0
2011,13.3
2012,13.5
2013,13.8
2014,14.0
2015,14.2
2016,14.4
2017,14.6
2018,14.8
2019,15.0
2020,15.2
2021,15.5
2022,15.7
2023,16.0